timestamp,pm2.5_ug_m3,pm10_ug_m3,ozone_ppb,no2_ppb
2015-01-01,313.22,607.98,41.68,36.39
2015-01-02,186.18,269.55,29.97,32.87
2015-01-03,87.18,131.9,19.71,30.31
2015-01-04,151.84,241.84,25.36,36.91
2015-01-05,146.6,219.13,23.2,34.92
2015-01-06,149.58,252.1,26.83,37.84
2015-01-07,217.87,376.51,28.96,40.15
2015-01-08,229.9,360.95,30.51,43.16
2015-01-09,201.66,397.43,32.94,38.56
2015-01-10,221.02,361.74,34.12,46.39
2015-01-11,205.41,393.2,50.37,47.29
2015-01-12,212.41,345.63,40.08,44.71
2015-01-13,197.61,301.04,39.54,45.88
2015-01-14,164.39,227.38,42.05,41.17
2015-01-15,166.19,283.93,43.25,56.7
2015-01-16,174.98,309.99,34.7,49.41
2015-01-17,196.46,356.2,25.77,53.04
2015-01-18,201.51,359.75,23.22,53.77
2015-01-19,183.35,305.13,25.34,39.88
2015-01-20,165.63,257.04,22.69,34.23
2015-01-21,159.54,235.27,18.56,22.56
2015-01-22,143.68,183.89,6.94,21.82
2015-01-23,128.73,136.07,10.91,17.35
2015-01-24,164.98,200.02,9.35,15.77
2015-01-25,148.59,203.81,16.65,20.83
2015-01-26,129.34,137.86,18.18,25.66
2015-01-27,154.2,217.2,17.11,30.39
2015-01-28,134.6,156.9,15.23,28.6
2015-01-29,173.13,277.0,16.29,38.34
2015-01-30,178.04,272.61,14.91,38.43
2015-01-31,158.59,207.06,17.51,41.36
2015-02-01,211.59,371.05,23.28,58.17
2015-02-02,163.64,219.84,28.38,37.25
2015-02-03,157.71,194.09,28.56,31.05
2015-02-04,137.26,147.08,15.07,29.69
2015-02-05,131.76,127.42,21.7,36.51
2015-02-06,151.6,330.99,33.92,67.0
2015-02-07,160.75,210.52,43.44,57.69
2015-02-08,145.34,215.69,30.43,50.39
2015-02-09,134.67,109.86,20.62,39.18
2015-02-10,153.07,218.23,19.02,42.2
2015-02-11,116.91,316.14,27.17,53.63
2015-02-12,177.98,394.97,25.58,42.73
2015-02-13,167.01,328.43,27.62,44.61
2015-02-14,193.96,412.46,34.22,53.81
2015-02-15,184.06,497.37,40.91,58.15
2015-02-16,152.62,310.74,34.36,44.22
2015-02-17,161.27,195.78,41.62,25.4
2015-02-18,188.2,253.53,36.54,60.29
2015-02-19,159.97,193.78,31.88,40.51
2015-02-20,144.12,162.2,31.61,34.71
2015-02-21,155.38,191.03,30.11,45.11
2015-02-22,124.1,107.61,27.19,31.83
2015-02-23,141.39,157.01,36.86,38.23
2015-02-24,170.16,238.33,37.39,48.4
2015-02-25,148.19,169.57,31.57,29.28
2015-02-26,140.78,171.64,28.72,20.95
2015-02-27,130.42,163.67,34.08,24.75
2015-02-28,105.86,169.28,41.38,20.65
2015-03-01,71.83,98.89,22.51,21.42
2015-03-02,53.71,60.15,22.08,13.43
2015-03-03,83.49,112.1,20.83,23.75
2015-03-04,91.07,139.15,25.83,24.28
2015-03-05,106.57,196.19,32.88,31.12
2015-03-06,101.75,163.14,33.67,26.59
2015-03-07,77.57,90.54,23.09,19.15
2015-03-08,63.24,80.2,20.71,20.35
2015-03-09,76.62,117.38,22.85,18.21
2015-03-10,86.7,150.92,25.87,18.82
2015-03-11,104.29,176.2,29.62,25.63
2015-03-12,115.93,203.75,35.05,32.29
2015-03-13,108.66,173.89,34.05,30.75
2015-03-14,67.94,105.29,23.39,29.78
2015-03-15,38.89,46.68,22.0,17.76
2015-03-16,45.39,74.14,25.55,17.14
2015-03-17,55.55,104.33,23.11,20.96
2015-03-18,50.59,95.56,27.5,16.6
2015-03-19,69.51,136.67,27.07,23.77
2015-03-20,96.62,168.0,29.01,29.04
2015-03-21,96.28,172.91,25.97,29.21
2015-03-22,72.2,122.12,25.48,20.27
2015-03-23,78.47,131.42,27.1,23.04
2015-03-24,91.87,179.36,34.78,30.01
2015-03-25,107.26,201.08,45.78,33.82
2015-03-26,109.78,217.9,40.0,33.02
2015-03-27,62.27,117.81,31.08,24.76
2015-03-28,102.22,212.96,40.23,29.41
2015-03-29,104.36,202.01,32.84,33.86
2015-03-30,44.19,57.0,26.81,17.6
2015-03-31,55.66,78.64,34.15,20.13
2015-04-01,112.86,167.6,38.45,32.71
2015-04-02,78.51,112.78,35.54,20.54
2015-04-03,66.52,76.05,24.85,18.47
2015-04-04,62.56,86.11,27.98,24.96
2015-04-05,78.61,145.1,40.79,27.75
2015-04-06,119.7,195.47,30.32,32.83
2015-04-07,66.09,95.81,43.23,24.47
2015-04-08,95.34,120.2,61.68,34.72
2015-04-09,63.57,148.17,35.18,35.15
2015-04-10,96.56,203.67,59.88,52.77
2015-04-11,131.39,234.65,73.72,59.52
2015-04-12,75.35,91.73,49.21,45.3
2015-04-13,86.49,116.62,62.52,50.3
2015-04-14,77.07,132.68,55.44,42.65
2015-04-15,98.79,161.43,31.14,47.41
2015-04-16,81.81,164.56,59.29,44.06
2015-04-17,65.78,180.67,54.47,40.09
2015-04-18,119.82,268.65,65.72,51.11
2015-04-19,125.53,308.82,65.08,64.73
2015-04-20,121.51,336.63,87.04,60.41
2015-04-21,114.5,327.81,74.49,50.7
2015-04-22,101.83,279.41,69.41,55.27
2015-04-23,118.57,273.68,76.14,76.46
2015-04-24,143.22,313.53,89.42,88.61
2015-04-25,106.76,318.88,93.54,58.87
2015-04-26,65.36,160.3,77.43,31.23
2015-04-27,67.08,174.5,70.74,35.54
2015-04-28,81.37,141.25,70.42,34.88
2015-04-29,63.76,131.56,61.86,42.98
2015-04-30,60.56,171.42,60.18,43.9
2015-05-01,76.1,192.81,53.16,42.99
2015-05-02,72.66,206.1,43.06,62.09
2015-05-03,121.94,334.02,41.71,83.3
2015-05-04,108.98,326.71,37.7,85.5
2015-05-05,145.99,366.85,50.27,107.85
2015-05-06,171.33,346.98,92.66,87.88
2015-05-07,117.76,343.12,75.6,63.18
2015-05-08,90.66,305.38,74.84,56.54
2015-05-09,106.4,285.38,76.38,63.57
2015-05-10,101.21,283.47,67.97,57.51
2015-05-11,97.57,336.82,87.93,42.7
2015-05-12,96.34,293.26,83.43,43.04
2015-05-13,83.42,174.52,55.62,48.61
2015-05-14,78.06,196.08,57.1,42.22
2015-05-15,97.87,240.34,77.87,63.55
2015-05-16,77.52,186.28,73.24,75.5
2015-05-17,97.16,188.39,70.29,57.63
2015-05-18,66.85,172.35,79.02,47.64
2015-05-19,89.85,240.31,79.55,75.47
2015-05-20,67.41,176.25,57.17,52.69
2015-05-21,75.54,335.13,42.61,53.03
2015-05-22,67.91,235.99,64.34,56.84
2015-05-23,69.02,313.73,66.63,52.79
2015-05-24,79.1,251.52,60.08,56.29
2015-05-25,117.27,340.66,95.72,60.65
2015-05-26,96.09,311.08,79.4,51.77
2015-05-27,84.71,231.35,80.71,70.43
2015-05-28,182.76,436.17,83.33,72.67
2015-05-29,106.61,275.6,76.1,64.94
2015-05-30,92.68,239.12,69.95,65.26
2015-05-31,73.62,236.8,87.47,41.86
2015-06-01,49.42,175.39,72.89,48.55
2015-06-02,52.51,117.86,56.2,54.29
2015-06-03,65.28,137.7,41.92,65.25
2015-06-04,85.45,170.55,63.0,62.38
2015-06-05,83.02,241.67,52.03,62.63
2015-06-06,44.54,119.29,37.09,46.37
2015-06-07,85.03,186.2,88.63,77.07
2015-06-08,137.7,269.3,86.2,109.34
2015-06-09,136.05,393.7,58.0,76.88
2015-06-10,63.77,166.31,56.84,31.27
2015-06-11,115.57,259.73,138.5,32.99
2015-06-12,83.29,180.06,68.6,36.36
2015-06-13,73.7,158.24,53.02,52.9
2015-06-14,74.56,121.44,60.88,68.76
2015-06-15,106.11,206.42,86.86,72.79
2015-06-16,132.21,282.05,82.42,81.57
2015-06-17,123.56,271.79,74.01,70.96
2015-06-18,132.21,268.84,87.24,94.25
2015-06-19,110.65,216.46,76.58,65.21
2015-06-20,80.31,160.22,69.37,52.7
2015-06-21,59.73,82.7,52.78,50.78
2015-06-22,85.4,139.2,59.49,58.88
2015-06-23,101.99,152.18,77.04,61.18
2015-06-24,126.07,214.45,83.13,60.31
2015-06-25,37.59,62.38,46.7,44.72
2015-06-26,76.0,182.48,60.99,46.88
2015-06-27,69.46,195.2,53.19,38.55
2015-06-28,79.84,214.78,58.34,47.19
2015-06-29,48.5,96.78,52.21,38.37
2015-06-30,53.79,109.92,58.33,46.06
2015-07-01,57.99,135.43,61.42,49.64
2015-07-02,67.12,175.9,61.7,52.45
2015-07-03,65.25,219.31,59.66,37.09
2015-07-04,88.75,212.16,56.61,35.54
2015-07-05,135.92,435.2,58.36,36.89
2015-07-06,60.27,143.86,58.07,44.07
2015-07-07,52.2,78.64,53.72,51.7
2015-07-08,67.92,127.38,53.94,52.69
2015-07-09,65.95,128.93,42.58,53.39
2015-07-10,47.68,95.1,35.79,46.71
2015-07-11,29.08,41.31,54.03,51.39
2015-07-12,32.29,34.16,40.41,32.77
2015-07-13,36.68,54.36,37.7,37.71
2015-07-14,44.48,112.83,46.71,43.46
2015-07-15,63.79,243.97,52.2,38.05
2015-07-16,77.2,244.69,72.44,36.72
2015-07-17,77.99,148.95,61.43,42.07
2015-07-18,71.11,148.87,56.32,48.79
2015-07-19,67.39,144.11,59.05,52.87
2015-07-20,49.58,83.22,61.55,62.37
2015-07-21,40.97,78.76,46.98,46.3
2015-07-22,38.97,85.89,44.49,41.41
2015-07-23,34.02,81.25,49.72,39.98
2015-07-24,46.13,94.49,47.11,43.99
2015-07-25,46.01,97.0,45.9,42.86
2015-07-26,29.81,86.01,40.73,30.66
2015-07-27,22.82,53.28,36.65,33.21
2015-07-28,24.69,51.98,38.49,40.25
2015-07-29,29.04,56.7,35.89,35.69
2015-07-30,25.76,47.91,26.26,32.96
2015-07-31,37.85,122.18,36.57,35.9
2015-08-01,41.32,126.33,41.27,35.14
2015-08-02,47.81,123.24,46.38,37.96
2015-08-03,56.02,154.28,45.97,40.17
2015-08-04,54.46,136.88,56.88,46.74
2015-08-05,59.13,117.08,54.66,52.78
2015-08-06,65.47,126.56,60.57,52.51
2015-08-07,64.58,154.92,68.17,48.24
2015-08-08,70.05,149.92,62.76,50.51
2015-08-09,55.51,105.17,45.4,39.47
2015-08-10,82.27,140.54,61.52,45.46
2015-08-11,77.04,137.74,62.67,49.43
2015-08-12,52.45,87.66,55.37,45.71
2015-08-13,61.66,116.55,80.63,52.76
2015-08-14,65.67,159.75,69.27,50.96
2015-08-15,51.4,91.81,44.93,44.4
2015-08-16,55.71,93.33,44.79,48.39
2015-08-17,61.84,134.2,45.05,44.41
2015-08-18,60.65,126.2,48.86,56.15
2015-08-19,34.42,124.17,38.86,36.47
2015-08-20,40.83,210.86,42.13,32.0
2015-08-21,50.97,214.05,57.47,35.87
2015-08-22,46.74,149.06,52.48,40.28
2015-08-23,44.67,138.12,33.94,33.76
2015-08-24,37.39,108.4,38.73,44.61
2015-08-25,52.06,222.39,44.9,39.88
2015-08-26,57.52,236.94,40.43,37.85
2015-08-27,61.47,237.68,56.61,40.41
2015-08-28,77.76,206.22,64.07,50.74
2015-08-29,68.53,260.48,65.56,49.3
2015-08-30,57.85,230.76,62.61,39.84
2015-08-31,51.67,220.14,60.73,32.53
2015-09-01,73.78,230.34,61.33,27.42
2015-09-02,97.63,318.24,72.47,29.16
2015-09-03,99.5,278.36,72.94,35.31
2015-09-04,97.31,284.54,71.5,41.7
2015-09-05,76.43,201.89,56.59,29.5
2015-09-06,61.69,168.63,49.32,27.81
2015-09-07,55.19,179.42,52.24,35.49
2015-09-08,63.79,219.51,61.95,38.36
2015-09-09,58.48,195.05,68.21,36.2
2015-09-10,60.29,184.78,68.49,42.1
2015-09-11,67.35,181.99,68.81,46.81
2015-09-12,87.55,178.57,69.36,54.45
2015-09-13,84.57,171.76,64.05,45.36
2015-09-14,111.58,236.34,79.29,60.71
2015-09-15,108.78,217.16,75.63,56.31
2015-09-16,91.18,190.99,69.61,46.44
2015-09-17,104.85,250.21,85.86,60.96
2015-09-18,56.19,129.11,48.8,43.3
2015-09-19,67.62,125.24,51.78,49.83
2015-09-20,64.38,141.89,58.49,62.73
2015-09-21,45.65,109.7,48.02,62.69
2015-09-22,35.75,70.38,39.83,38.78
2015-09-23,34.89,101.42,37.26,31.17
2015-09-24,63.06,187.9,48.78,39.16
2015-09-25,82.39,222.71,53.1,45.09
2015-09-26,88.08,254.8,54.87,45.96
2015-09-27,89.75,252.06,68.69,44.13
2015-09-28,69.57,190.18,53.82,43.41
2015-09-29,68.34,172.35,54.68,48.19
2015-09-30,61.08,155.26,52.91,42.91
2015-10-01,85.7,205.18,60.57,54.68
2015-10-02,97.62,220.56,64.01,52.53
2015-10-03,103.58,293.23,47.52,54.93
2015-10-04,145.97,335.82,44.92,62.84
2015-10-05,180.52,347.95,45.8,75.42
2015-10-06,151.57,355.56,42.22,65.07
2015-10-07,144.04,305.35,49.32,57.05
2015-10-08,148.44,291.66,66.62,58.32
2015-10-09,130.22,284.27,63.16,65.15
2015-10-10,147.71,287.93,58.24,61.29
2015-10-11,111.34,246.3,62.02,51.83
2015-10-12,100.7,232.58,65.55,52.92
2015-10-13,97.67,189.31,73.28,48.92
2015-10-14,75.81,155.25,67.89,43.47
2015-10-15,95.24,199.77,77.91,60.8
2015-10-16,148.29,301.61,84.74,68.24
2015-10-17,90.66,137.89,44.21,20.29
2015-10-18,156.71,263.15,71.1,41.09
2015-10-19,170.28,312.88,92.96,61.67
2015-10-20,198.1,336.47,101.74,74.62
2015-10-21,158.04,265.39,79.5,46.9
2015-10-22,116.98,213.49,48.74,32.96
2015-10-23,143.73,289.01,69.55,67.38
2015-10-24,169.22,341.7,47.92,71.38
2015-10-25,147.65,281.8,65.83,56.46
2015-10-26,101.61,214.37,85.73,47.8
2015-10-27,113.2,260.46,63.88,49.25
2015-10-28,112.89,254.24,71.98,43.78
2015-10-29,95.72,183.08,73.26,57.74
2015-10-30,108.4,156.58,60.56,42.63
2015-10-31,245.97,274.06,42.32,35.11
2015-11-01,277.53,379.38,84.99,60.17
2015-11-02,232.4,361.0,136.67,68.4
2015-11-03,244.78,385.66,99.91,82.74
2015-11-04,293.49,401.49,114.43,87.47
2015-11-05,161.78,234.94,75.71,63.78
2015-11-06,153.33,260.04,69.95,58.13
2015-11-07,353.86,496.61,107.69,86.59
2015-11-08,217.55,356.92,103.4,75.98
2015-11-09,201.44,364.2,108.12,79.2
2015-11-10,249.95,452.96,115.45,84.89
2015-11-11,219.68,408.52,89.58,55.72
2015-11-12,258.48,398.16,75.26,54.69
2015-11-13,291.66,469.38,101.14,61.66
2015-11-14,221.68,377.4,90.08,60.05
2015-11-15,214.24,342.13,101.15,83.62
2015-11-16,184.02,323.56,94.79,85.03
2015-11-17,136.22,280.47,71.44,57.11
2015-11-18,188.09,367.46,86.88,74.39
2015-11-19,238.69,397.16,101.68,96.62
2015-11-20,271.42,470.08,124.74,101.44
2015-11-21,293.73,467.32,114.3,97.76
2015-11-22,247.27,450.96,116.29,92.32
2015-11-23,266.95,419.98,132.26,105.29
2015-11-24,241.61,424.09,113.35,88.74
2015-11-25,149.14,312.85,81.11,54.63
2015-11-26,182.5,317.46,93.71,69.29
2015-11-27,193.58,343.26,90.46,71.35
2015-11-28,172.89,294.29,70.51,47.21
2015-11-29,190.46,342.59,67.97,51.84
2015-11-30,282.76,419.33,131.34,78.48
2015-12-01,183.28,371.83,93.52,83.03
2015-12-02,170.74,399.64,88.0,95.99
2015-12-03,190.14,412.29,86.19,92.91
2015-12-04,186.64,352.14,88.93,79.52
2015-12-05,282.01,433.03,129.79,121.11
2015-12-06,218.22,439.01,122.22,113.45
2015-12-07,249.8,421.49,103.29,103.77
2015-12-08,283.59,478.19,139.79,140.09
2015-12-09,250.69,411.48,131.99,93.99
2015-12-10,211.95,386.66,123.11,78.05
2015-12-11,198.38,410.6,119.41,64.21
2015-12-12,184.12,385.05,122.43,55.01
2015-12-13,135.42,338.3,101.58,63.9
2015-12-14,118.6,380.24,79.22,59.09
2015-12-15,88.3,,25.23,40.52
2015-12-16,111.45,,38.16,34.44
2015-12-17,152.24,,29.89,23.07
2015-12-18,136.75,,20.82,25.24
2015-12-19,114.35,,33.06,26.84
2015-12-20,181.67,,20.58,111.18
2015-12-21,135.78,,20.57,78.99
2015-12-22,204.72,391.9,57.16,136.15
2015-12-23,321.52,589.93,111.69,102.69
2015-12-24,129.08,486.66,32.42,55.01
2015-12-25,132.56,294.13,75.29,71.91
2015-12-26,158.69,331.93,88.64,88.96
2015-12-27,187.01,375.13,98.88,90.57
2015-12-28,148.77,332.68,85.96,75.69
2015-12-29,159.67,325.05,82.69,73.11
2015-12-30,233.97,391.19,94.75,87.4
2015-12-31,240.97,389.18,87.26,72.93
2016-01-01,295.71,476.09,108.14,94.04
2016-01-02,239.21,395.29,90.45,81.22
2016-01-03,270.1,484.82,97.03,76.67
2016-01-04,339.8,586.2,91.2,133.95
2016-01-05,318.1,535.3,131.4,118.81
2016-01-06,305.51,524.01,135.04,103.78
2016-01-07,391.54,587.23,186.07,96.36
2016-01-08,339.87,540.86,150.8,67.85
2016-01-09,158.43,324.64,100.54,60.63
2016-01-10,183.24,345.68,130.02,68.86
2016-01-11,227.13,411.6,140.72,76.4
2016-01-12,195.21,381.19,131.63,78.61
2016-01-13,248.59,399.59,95.93,73.18
2016-01-14,196.87,339.06,97.98,55.91
2016-01-15,178.8,259.53,81.66,45.85
2016-01-16,138.86,220.21,67.4,41.92
2016-01-17,179.48,268.5,78.01,58.56
2016-01-18,269.05,451.43,107.94,78.22
2016-01-19,278.2,430.74,104.61,61.04
2016-01-20,272.1,415.38,100.12,56.67
2016-01-21,196.83,318.08,91.52,52.83
2016-01-22,290.66,418.92,136.52,73.9
2016-01-23,294.3,480.0,147.56,78.21
2016-01-24,303.5,446.28,132.54,64.55
2016-01-25,217.05,362.08,103.53,66.89
2016-01-26,308.75,462.91,139.27,80.14
2016-01-27,255.94,424.11,142.54,87.93
2016-01-28,283.03,463.03,151.6,90.45
2016-01-29,311.08,498.38,175.04,117.07
2016-01-30,285.83,450.72,157.74,111.19
2016-01-31,242.05,291.16,75.74,46.17
2016-02-01,121.4,193.5,90.99,60.12
2016-02-02,135.31,242.87,94.8,63.6
2016-02-03,136.87,273.78,95.15,61.81
2016-02-04,130.76,269.21,85.13,67.45
2016-02-05,206.72,383.25,121.22,86.15
2016-02-06,224.94,348.14,149.67,85.86
2016-02-07,170.45,249.91,95.23,72.61
2016-02-08,119.57,186.86,74.61,57.0
2016-02-09,181.76,261.7,106.92,65.45
2016-02-10,216.55,341.38,129.76,81.98
2016-02-11,150.0,270.49,93.1,70.99
2016-02-12,146.03,296.27,117.2,79.43
2016-02-13,110.89,228.81,101.47,56.05
2016-02-14,103.57,177.49,89.22,61.73
2016-02-15,115.7,219.52,93.47,66.8
2016-02-16,123.22,216.09,95.46,65.75
2016-02-17,135.38,236.15,89.38,80.76
2016-02-18,148.75,217.16,90.48,76.11
2016-02-19,207.1,307.38,108.89,66.45
2016-02-20,150.89,225.66,84.64,47.72
2016-02-21,76.12,137.44,73.2,30.51
2016-02-22,88.73,137.44,75.96,41.47
2016-02-23,86.17,194.61,95.32,56.77
2016-02-24,177.64,309.47,200.41,117.04
2016-02-25,131.69,232.45,97.56,81.93
2016-02-26,129.66,236.27,115.84,76.82
2016-02-27,144.98,245.96,117.3,86.59
2016-02-28,163.92,263.73,130.99,76.43
2016-02-29,170.12,255.34,137.57,76.4
2016-03-01,213.62,299.88,138.3,102.02
2016-03-02,175.63,244.58,157.07,102.23
2016-03-03,165.22,264.31,113.89,100.71
2016-03-04,115.55,201.71,103.88,60.47
2016-03-05,53.0,129.37,84.88,48.15
2016-03-06,47.43,60.61,81.26,55.78
2016-03-07,98.61,167.78,82.97,54.69
2016-03-08,84.42,134.81,61.83,43.9
2016-03-09,109.16,164.84,66.4,49.75
2016-03-10,129.9,240.67,92.04,60.19
2016-03-11,85.76,204.96,36.99,30.44
2016-03-12,60.17,,31.91,15.89
2016-03-13,58.95,,66.25,10.63
2016-03-14,51.82,79.14,55.08,38.11
2016-03-15,81.32,162.38,77.88,34.54
2016-03-16,67.63,152.46,48.58,36.61
2016-03-17,70.86,137.98,73.05,65.89
2016-03-18,72.47,133.3,70.45,64.64
2016-03-19,103.73,194.95,56.49,77.89
2016-03-20,95.52,167.64,97.74,57.84
2016-03-21,58.4,129.21,65.16,36.37
2016-03-22,47.43,139.62,70.69,31.12
2016-03-23,80.01,148.1,84.89,50.45
2016-03-24,156.01,228.19,169.36,88.44
2016-03-25,137.99,217.03,142.38,85.91
2016-03-26,72.44,122.24,66.2,42.51
2016-03-27,61.75,54.0,66.87,37.18
2016-03-28,81.46,110.31,77.27,53.01
2016-03-29,89.75,156.89,67.87,48.72
2016-03-30,88.68,163.7,47.01,46.74
2016-03-31,127.86,218.3,62.15,61.21
2016-04-01,130.7,,29.69,15.89
2016-04-02,118.44,,29.38,18.29
2016-04-03,148.22,217.84,69.66,44.98
2016-04-04,132.86,377.61,63.44,31.55
2016-04-05,97.83,174.11,28.8,20.15
2016-04-06,91.82,202.91,37.04,52.54
2016-04-07,129.61,329.68,32.33,58.6
2016-04-08,89.78,193.14,34.75,53.55
2016-04-09,166.76,272.67,47.93,63.03
2016-04-10,107.81,154.18,31.6,47.95
2016-04-11,81.12,246.86,61.02,36.5
2016-04-12,74.03,201.81,58.47,35.44
2016-04-13,74.9,247.61,58.74,46.29
2016-04-14,94.81,220.48,75.75,58.81
2016-04-15,137.48,285.18,85.91,76.2
2016-04-16,124.13,,35.97,37.49
2016-04-17,102.86,283.02,66.77,42.35
2016-04-18,102.9,219.17,81.29,49.32
2016-04-19,129.06,311.93,98.35,63.21
2016-04-20,124.8,283.05,97.22,48.65
2016-04-21,92.74,265.56,103.07,42.87
2016-04-22,113.75,208.42,110.09,44.8
2016-04-23,89.52,171.92,87.26,50.78
2016-04-24,123.59,219.3,87.66,69.92
2016-04-25,104.5,213.36,87.38,70.04
2016-04-26,139.37,306.08,86.82,97.93
2016-04-27,162.54,379.7,87.74,108.53
2016-04-28,161.23,354.17,117.59,80.4
2016-04-29,181.49,383.05,56.3,88.26
2016-04-30,142.64,,59.71,51.53
2016-05-01,124.21,,74.25,52.3
2016-05-02,119.47,,70.42,41.26
2016-05-03,125.36,284.55,101.53,59.73
2016-05-04,103.08,297.94,91.18,61.77
2016-05-05,65.02,173.86,79.9,46.27
2016-05-06,54.34,136.92,65.26,55.07
2016-05-07,77.89,193.14,75.61,66.68
2016-05-08,90.19,208.75,81.61,64.2
